,SMILES,Scaffold,R-groups,ro_gen_design,struc_alerts,macrocycle,JNK1_PIC50,JNK1_PIC50_std,UCB_JNK1_PIC50,HBA,HBD,MolWt,TPSA,SA_score,Custom_score
63,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(N)n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1nc(N)ccc1,False,True,True,6.071293954915451,2.097919793684828,8.16921374860028,9,2,522.2161578200001,143.09999999999997,2.9669849623711766,0.08461898833047599
64,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC(C)c4ccccc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(c1ccccc1)C,True,True,True,6.206112524820982,2.0908480298784373,8.29696055469942,7,2,495.194025408,118.97,3.1080546533319193,0.21967962326016277
65,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(OC)ccn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1nccc(OC)c1,False,True,True,6.152505287844141,2.085726781067711,8.238232068911852,9,1,537.215823472,126.30999999999999,2.9342975772390876,0.04411333752796053
66,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC,True,True,True,6.244290098801713,2.0858888690893935,8.330178967891106,7,2,405.147075216,118.97,2.7049899622450813,0.38137421797728166
67,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(NS(=O)(=O)c4ccc(OC)cc4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(NS(=O)(=O)c2ccc(OC)cc2)cc1,False,True,True,6.283975746075466,2.087109809134827,8.371085555210293,10,2,691.224673904,159.58999999999997,2.978483740991731,0.009979388676583765
68,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC(C)c4ccc(OC)cc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(c1ccc(OC)cc1)C,True,True,True,6.21668767146768,2.0941200505030877,8.310807721970768,8,2,525.204590092,128.2,3.1587929206921546,0.07800433796364813
69,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(OCCO)nc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cnc(OCCO)cc1,False,True,True,6.3765155823542505,2.093616562281878,8.470132144636128,10,2,567.226388156,146.53999999999996,3.026214026891064,0.0244640982709825
70,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCc4ccco4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NCc1occc1,True,True,True,6.312613947151813,2.089712267145296,8.402326214297108,8,2,471.1576399,132.11,2.786505561527152,0.32683138665743167
71,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3CC3CCCCC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,C(*)C1CCCCC1,False,True,True,6.184757481337915,2.0874911557389684,8.272248637076883,7,1,526.2726100760001,104.18999999999998,2.937167054509807,0.07339326909277588
72,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N1CCN(C)CC1,True,True,True,6.153088692043987,2.0872551453515906,8.240343837395578,8,1,474.20492444,113.41999999999999,2.739511948408154,0.31047569937072694
73,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccn3C)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1n(C)ccc1,True,True,True,6.45368563715212,2.1073155226741425,8.561001159826262,8,1,509.2209088520001,109.11999999999999,3.0002670866148637,0.16468349937349558
74,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4nccc(-c5ccc(Cl)cc5)n4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*Nc1nc(-c2ccc(Cl)cc2)ccn1,False,True,True,6.420157185494282,2.0881608584567557,8.508318043951038,9,2,579.145550992,144.75,2.8792830534397353,0.025332813151180744
75,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3c4ccccc4nn3Cc3ccc(OC)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1n(Cc2ccc(OC)cc2)nc2ccccc21,False,True,True,6.168684058874676,2.0930300956751666,8.261714154549843,10,1,666.2736726960002,131.23999999999998,3.1434936230804453,0.005201943335123359
76,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3Nc3ccc(OCCO)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*Nc1ccc(OCCO)cc1,False,True,True,6.386137656612647,2.091516711534464,8.47765436814711,10,3,581.2420382199999,145.68,2.9189452852688884,0.021189727121964097
77,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(S(=O)(=O)CC)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(S(=O)(=O)CC)cc1,False,True,True,6.17383263170676,2.090228232766376,8.264060864473135,9,1,598.203210188,138.32999999999998,2.93615918307707,0.006640663486905396
78,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(C)s3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(C)s1,True,True,True,6.291671536841229,2.100260777068695,8.391932313909924,8,1,526.18208082,104.18999999999998,2.9593482747336743,0.07842733012512325
79,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(SC)cc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*Nc1ccc(SC)cc1,True,True,True,6.339597878608866,2.1021958361943596,8.441793714803225,8,2,513.150446344,118.97,2.755430703291683,0.1333913670387119
80,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(C)cn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ncc(C)cc1,False,True,True,6.388054647460503,2.0969294776750513,8.484984125135554,8,1,521.2209088520001,117.07999999999998,2.9132965008327147,0.10329415090382099
81,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(-c4ccc(C)cc4)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cc(-c2ccc(C)cc2)ccc1,False,True,True,6.124937083901951,2.0886990774367553,8.213636161338707,7,1,596.2569600119999,104.18999999999998,2.8571460031425087,0.00549622211838141
82,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(OC)nn3C)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N(C)C,True,True,True,6.237372985609989,2.0964195387283278,8.333792524338318,10,1,540.2267225040001,131.24,3.138895473418029,0.041343854856677346
83,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC4CCCCO4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(N2CCOCC2)cc1,True,True,True,6.284584774678318,2.101087897767003,8.38567267244532,8,2,475.188940028,128.2,3.4555590046549467,0.31249271077103913
84,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3CC3CCCC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NCC,True,True,True,6.195272925256528,2.0873576792619506,8.282630604518479,7,1,512.256960012,104.18999999999998,2.9285037157981435,0.12999074498657137
85,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-[n+]3ccc(NS(C)(=O)=O)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N(C)C,False,True,True,6.3452126395726,2.092572429527021,8.437785069099622,9,2,601.20098457609,154.23999999999995,3.3414968348989316,0.015196496387943625
86,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N(C)C)nc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC1CCCC1,False,True,True,6.301124454054033,2.0882510599666966,8.38937551402073,9,1,550.2474579480001,120.31999999999998,3.00618694467156,0.03068726346828043
87,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3nc4ccccc4n3C)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.219126534765101,2.101409365168131,8.320535899933232,9,1,560.2318078840001,122.00999999999998,2.9581938771293217,0.0182476945919916
88,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cn(C)c(=O)n3C3CC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.208141292680449,2.098222391026035,8.306363683706484,10,1,566.2423725680001,131.12,3.2698061119645647,0.01458201929926872
89,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cnc(-c4ccc(OCCO)cc4)cn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N1CCOCC1,False,True,True,6.3559493040762876,2.093514315959397,8.449463620035685,11,2,644.252937252,159.42999999999995,3.1483217419718574,0.01506289397366345
90,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N4CCCCC4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N(C)C,False,True,True,6.164615042118767,2.085857411220689,8.250472453339455,8,1,589.283509108,107.42999999999998,2.8866627353966408,0.00724172976333648
91,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(Nc4ccccc4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.2073692676310905,2.088065374496787,8.295434642127878,8,2,597.25220898,116.21999999999998,2.835319284599157,0.00783745595254004
92,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(NC(=O)N4CCOCC4)c(OC)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.258428986451109,2.097163806421461,8.355592792872569,10,2,664.2791520000001,154.98999999999995,3.097529581560602,0.008657405502162874
93,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccnc(Cl)n4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(NC(=O)N2CCOCC2)c(OC)c1,True,True,True,6.526809178546542,2.1038894641791996,8.630698642725742,9,2,503.11425086400004,144.75,2.935699149103179,0.20922412863001227
94,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(OC4CCCC4)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*Nc1nc(Cl)ncc1,False,True,True,6.2291611890317045,2.0922755133595343,8.321436702391239,8,1,590.267524696,113.41999999999999,2.972919658473563,0.009371067164465785
95,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(OCC)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.226471087985376,2.0904595977737435,8.31693068575912,8,1,550.2362245680001,113.41999999999999,2.831458391389978,0.026904582162387666
96,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(OC)nc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N(C)C,False,True,True,6.215484393307165,2.0885784383113366,8.304062831618502,9,1,537.215823472,126.30999999999999,2.924975363004725,0.04615310858935117
97,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(NC(C)=O)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.230781422117398,2.0878990744392936,8.318680496556691,8,2,563.2314735360001,133.28999999999996,2.8581789921249445,0.016967367380857468
98,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3nc4ccccc4[nH]3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N1CCOCC1,False,True,True,6.212246276686824,2.0945929708360147,8.306839247522838,8,2,546.2161578200001,132.87,2.931125501577089,0.03114152350462973
99,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3nccs3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,True,True,True,6.363231486765269,2.0900466731011855,8.453278159866453,9,1,513.1616797240001,117.07999999999998,2.9987839928592575,0.13527896511368454
100,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N)cn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N1CCOCC1,False,True,True,6.3024753370970155,2.0940584086136975,8.396533745710713,9,2,522.2161578200001,143.09999999999997,2.9734633647380413,0.09272781433537602
101,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3nc(N)n(C)n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.186327428994631,2.0994189586725107,8.285746387667142,11,2,526.2223058200002,160.91999999999996,3.1414692373754853,0.07360514171887188
102,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cccc(NS(=O)(=O)c4cnc(C)cn4)n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.233883351534795,2.100696177389257,8.334579528924053,12,2,678.215506188,189.02999999999992,3.365293328340136,0.007517991587519645
103,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N(C)c4ccc(Cl)cc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1nc(NS(=O)(=O)c2ncc(C)nc2)ccc1,True,True,True,6.268193329599167,2.094998545362557,8.363191874961723,7,1,515.139402992,110.17999999999999,2.7525692570795712,0.11972349800635129
104,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(OCC)nc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.30239503431296,2.095053996094865,8.397449030407826,9,1,551.2314735360001,126.30999999999999,2.9569334962850835,0.02973575796931982
105,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(Cl)c(Cl)c4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(OCC)nc1,True,True,True,6.312736314312581,2.0899019070195886,8.40263822133217,7,2,535.084780576,118.97,2.7147121595379407,0.055668644141405814
106,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(CC(=O)O)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.135726609130964,2.092476424707185,8.228203033838149,8,2,564.215489124,141.48999999999995,2.8585696514656025,0.013365755265112965
107,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(Cl)c(F)c3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)C,False,True,True,6.088928234335911,2.088338122316659,8.17726635665257,7,1,558.161615656,104.18999999999998,2.881985313766359,0.01601494918577373
108,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NC(=O)c4ccc(OCCO)cc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1cc(NS(=O)(=O)C)ccc1,True,True,True,6.308270370720256,2.095127612360955,8.403397983081211,10,3,555.1787692679999,165.5,2.8147479891316873,0.026467383140698075
109,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(C)nc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(CC)cc1,True,True,True,6.417356128988669,2.0908255130972093,8.508181642085878,8,2,482.173624312,131.86,2.78319761064164,0.29716808674857015
110,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(-c4ccc(OC)nc4)cn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.3592801958295295,2.1004346658707567,8.459714861700286,10,1,614.242372568,139.2,3.099231310199521,0.01577447005547583
111,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(OCCO)nc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ncc(-c2ccc(OC)nc2)cc1,True,True,True,6.5700385790492035,2.096709848332661,8.666748427381865,10,3,528.179103616,161.32,2.9175075955072707,0.1103581516072154
112,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccnc(-c4ccc(CC#N)cc4)n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*Nc1ccc(OCCO)nc1,False,True,True,6.235171887034937,2.089994068347937,8.325165955382875,10,1,623.242706916,153.76,3.162563745327687,0.007870936300605536
113,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cnc(-c4ccc(C)cc4)s3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.2143286038479,2.0980775139964947,8.312406117844395,9,1,603.2086299160001,117.07999999999998,3.0652848297728523,0.007697728229686618
114,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(Cl)s3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC1CCCCC1,True,True,True,6.248942097028818,2.1022074890687152,8.351149586097534,8,1,546.1274584040001,104.18999999999998,2.9697795009332175,0.03279898583423346
115,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(OC)cc4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(Cl)s1,True,True,True,6.39106169356027,2.086260095770666,8.477321789330936,8,2,497.173289964,128.2,2.6274371397124057,0.22094687609933317
116,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cnc4ccccn34)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N(C)C,False,True,True,6.279483053515651,2.0921315587309453,8.371614612246596,9,1,546.2161578200001,121.48999999999998,3.070550033801622,0.034228742006234825
117,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(C#N)cn3C)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC1CCCCC1,False,True,True,6.2555005279844735,2.101710638542826,8.3572111665273,9,1,534.2161578200001,132.90999999999997,3.218589232489146,0.05439615237992257
118,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCCC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1ccc(OCCO)cc1,True,True,True,6.224892638821121,2.088180845013371,8.313073483834492,7,1,445.178375344,110.17999999999999,2.6679599370241487,0.3668066797545179
119,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N)nc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N1CCCC1,False,True,True,6.2507602746581785,2.0914121929585656,8.342172467616745,9,2,522.2161578200001,143.09999999999997,2.9414667671049024,0.08991424576379359
120,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3C3CCC3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC1CCCCC1,True,True,True,6.022874176703591,2.0950990461161716,8.117973222819764,7,1,484.22565988400004,104.18999999999998,2.882086841410871,0.26947138307150453
121,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(-c4ccnc(OC)c4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*N(C)C,False,True,True,6.285818328494238,2.092306874178349,8.378125202672587,9,1,613.2471236,126.30999999999999,3.004396233276445,0.010630161734297872
122,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccnc(N)n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NCC,False,True,True,6.189392971655267,2.0902374619709287,8.279630433626195,10,2,523.2114067880001,155.98999999999995,2.9990388085250217,0.08387860003858803
123,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccnc(-c4ccccc4)n3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NCC,False,True,True,6.2175667912726675,2.0896926634427833,8.307259454715451,9,1,584.231807884,129.96999999999997,2.960088889242794,0.009755793027579784
124,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3cc(-c4cccc(OC)c4)ccn3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC,False,True,True,6.231478564684977,2.090030702260817,8.321509266945794,9,1,613.2471235999999,126.30999999999999,3.001555002507213,0.007955252542160451
125,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCC(C)CC4)ccc3OCC)nc12,CCCC1=NN(C)C2=C1N=C(C3=C([*])C=CC(S(=O)(N4CCN(C)CC4)=O)=C3)NC2=O,*c1nccc(-c2cc(OC)ccc2)c1,True,True,True,6.18958901005261,2.0855049253902656,8.275093935442875,7,1,473.209675472,110.17999999999999,2.7497641223211975,0.3147492718417197
126,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(N4CCN(C)CC4)cc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,C1(C)CCN(*)CC1,False,True,True,6.194857193485812,2.0854184904706496,8.28027568395646,9,1,604.2944081400001,110.66999999999997,2.9378111986027857,0.006933186552487314
127,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3-c3ccc(NC(C)=O)nc3)nc12,CCCC1=NN(C)C2=C1N=C(C3=C(OCC)C=CC(S(=O)([*])=O)=C3)NC2=O,*NC(C)(C)C,False,True,True,6.253434690219524,2.0882487731098855,8.34168346332941,9,2,564.226722504,146.17999999999995,2.969944651465603,0.017459366819821295
